resourceID,from_location,to_location,date,dateto,available_slots
FL001,Stockholm,Copenhagen,2024-01-15 08:00,2024-01-15 09:15,45
FL001,Stockholm,Copenhagen,2024-01-16 08:00,2024-01-16 09:15,52
FL001,Stockholm,Copenhagen,2024-01-17 08:00,2024-01-17 09:15,38
FL001,Stockholm,Copenhagen,2024-01-18 08:00,2024-01-18 09:15,67
FL001,Stockholm,Copenhagen,2024-01-19 08:00,2024-01-19 09:15,41
FL002,Stockholm,London,2024-01-15 10:30,2024-01-15 13:45,78
FL002,Stockholm,London,2024-01-16 10:30,2024-01-16 13:45,89
FL002,Stockholm,London,2024-01-17 10:30,2024-01-17 13:45,56
FL002,Stockholm,London,2024-01-18 10:30,2024-01-18 13:45,92
FL002,Stockholm,London,2024-01-19 10:30,2024-01-19 13:45,73
FL003,Stockholm,Paris,2024-01-15 18:45,2024-01-15 21:30,65
FL003,Stockholm,Paris,2024-01-16 18:45,2024-01-16 21:30,71
FL003,Stockholm,Paris,2024-01-17 18:45,2024-01-17 21:30,48
FL003,Stockholm,Paris,2024-01-18 18:45,2024-01-18 21:30,83
FL003,Stockholm,Paris,2024-01-19 18:45,2024-01-19 21:30,59
FL004,Stockholm,Oslo,2024-01-15 12:15,2024-01-15 13:15,42
FL004,Stockholm,Oslo,2024-01-16 12:15,2024-01-16 13:15,38
FL004,Stockholm,Oslo,2024-01-17 12:15,2024-01-17 13:15,55
FL004,Stockholm,Oslo,2024-01-18 12:15,2024-01-18 13:15,47
FL004,Stockholm,Oslo,2024-01-19 12:15,2024-01-19 13:15,61
FL005,Stockholm,Amsterdam,2024-01-15 14:20,2024-01-15 16:45,67
FL005,Stockholm,Amsterdam,2024-01-16 14:20,2024-01-16 16:45,74
FL005,Stockholm,Amsterdam,2024-01-17 14:20,2024-01-17 16:45,51
FL005,Stockholm,Amsterdam,2024-01-18 14:20,2024-01-18 16:45,88
FL005,Stockholm,Amsterdam,2024-01-19 14:20,2024-01-19 16:45,63
FL006,Stockholm,Berlin,2024-01-15 16:30,2024-01-15 18:15,56
FL006,Stockholm,Berlin,2024-01-16 16:30,2024-01-16 18:15,62
FL006,Stockholm,Berlin,2024-01-17 16:30,2024-01-17 18:15,44
FL006,Stockholm,Berlin,2024-01-18 16:30,2024-01-18 18:15,71
FL006,Stockholm,Berlin,2024-01-19 16:30,2024-01-19 18:15,58
FL007,Stockholm,Helsinki,2024-01-15 07:45,2024-01-15 09:30,48
FL007,Stockholm,Helsinki,2024-01-16 07:45,2024-01-16 09:30,53
FL007,Stockholm,Helsinki,2024-01-17 07:45,2024-01-17 09:30,41
FL007,Stockholm,Helsinki,2024-01-18 07:45,2024-01-18 09:30,66
FL007,Stockholm,Helsinki,2024-01-19 07:45,2024-01-19 09:30,52
FL008,Stockholm,Rome,2024-01-15 11:00,2024-01-15 14:30,78
FL008,Stockholm,Rome,2024-01-16 11:00,2024-01-16 14:30,85
FL008,Stockholm,Rome,2024-01-17 11:00,2024-01-17 14:30,62
FL008,Stockholm,Rome,2024-01-18 11:00,2024-01-18 14:30,91
FL008,Stockholm,Rome,2024-01-19 11:00,2024-01-19 14:30,74
FL009,Stockholm,Barcelona,2024-01-15 13:15,2024-01-15 16:45,69
FL009,Stockholm,Barcelona,2024-01-16 13:15,2024-01-16 16:45,76
FL009,Stockholm,Barcelona,2024-01-17 13:15,2024-01-17 16:45,54
FL009,Stockholm,Barcelona,2024-01-18 13:15,2024-01-18 16:45,87
FL009,Stockholm,Barcelona,2024-01-19 13:15,2024-01-19 16:45,65
FL010,Stockholm,Reykjavik,2024-01-15 19:30,2024-01-15 21:45,51
FL010,Stockholm,Reykjavik,2024-01-16 19:30,2024-01-16 21:45,57
FL010,Stockholm,Reykjavik,2024-01-17 19:30,2024-01-17 21:45,43
FL010,Stockholm,Reykjavik,2024-01-18 19:30,2024-01-18 21:45,68
FL010,Stockholm,Reykjavik,2024-01-19 19:30,2024-01-19 21:45,54
